CODMUN_INS;PAE_DIAI;PAE_MESI;PAE_ANOI;PAE_DIAN;PAE_MESN;PAE_ANON;PAE_LNAC;PAE_ASSN;PAE_MULT;PAE_MATU;PAE_NORM;PAE_ANOM;NACIONALIDAD_M;CODMUN_MADRE;PAE_PRES;N_HIJ;NHIJOS;PAE_ECIV1;PAE_ECIV2;PAE_ANOC;PAE_PHECHO;PAE_ANOP;NACIONALIDAD_P;CODMUN_PADRE;PAE_PRESP;PAE_SEXO;PAE_NAVM;PAE_INTGEM;PAE_INTGEA;ORDNA;PAE_EDADM1;PAE_EDAMA2;PAE_EDAMA4;PAE_PROMA1;PAE_DURMAT;PAE_EDAPA2;PAE_EDAPA4;PAE_PROPA1;PAE_PESO
20999;6;5;2013;23;4;2013;2;1;1;1;1;1978;1;20999;20;2;2;2;;;2;1976;1;20999;20;1;1;27;2;2;;34;2;1;;36;2;1;4120
20999;30;12;2013;23;12;2013;2;1;1;1;2;1987;1;20999;20;1;1;1;1;2012;;1985;1;20999;20;6;1;17;1;1;25;26;1;3;1;28;1;3;2790
20999;5;8;2013;31;7;2013;2;1;1;1;1;1987;2;20999;20;1;1;1;1;2007;;1987;2;20999;20;6;1;71;5;1;19;25;2;5;6;25;2;3;3060
20999;13;1;2014;30;12;2013;2;1;1;1;1;1986;1;20999;20;1;1;2;;;2;1982;1;20999;20;6;1;;;1;;27;1;2;;31;1;3;2970
20999;3;9;2013;27;8;2013;2;1;1;1;2;1977;1;20999;20;2;2;2;1;2011;1;1975;1;20999;20;1;1;32;2;2;33;36;1;1;2;38;1;3;2780
20999;8;2;2013;4;2;2013;2;1;1;1;1;1977;1;20999;20;2;2;1;1;2010;;1981;1;20999;20;6;1;23;1;2;33;35;2;1;3;31;2;3;3410
20999;20;6;2013;13;6;2013;2;1;1;1;1;1993;2;20999;20;1;1;1;1;2010;;1981;2;20999;20;6;1;35;2;1;16;19;2;4;3;32;1;4;3700
20069;8;11;2013;4;11;2013;2;1;1;1;1;1982;1;20999;20;2;2;1;1;2009;;1978;1;20999;20;1;1;32;2;2;27;31;1;1;4;35;1;3;3040
20999;15;4;2013;9;4;2013;2;1;1;1;1;1969;1;20999;20;2;2;1;1;2007;;1966;1;20999;20;6;1;40;3;2;37;43;2;2;6;46;2;1;2940
20069;16;4;2013;9;4;2013;2;1;1;1;2;1988;2;20069;20;1;1;2;1;2009;1;1985;2;20999;20;6;1;49;4;1;20;24;2;5;4;28;1;3;3610
20999;21;11;2013;15;11;2013;2;1;1;1;1;1983;1;20999;20;1;1;2;;;2;1982;1;20999;20;1;1;;;1;;30;1;2;;31;1;4;3080
20999;6;8;2013;20;7;2013;2;1;1;1;1;1981;1;20999;20;1;1;1;1;2009;;1983;1;20999;20;6;1;45;3;1;28;32;1;1;4;30;1;3;3580
20999;6;4;2013;31;3;2013;2;1;1;2;1;1984;1;20999;20;1;1;1;1;2011;;1981;1;20999;20;6;1;19;1;1;27;28;2;1;2;31;2;1;2260
20999;12;6;2013;7;6;2013;2;1;1;1;1;1986;1;20999;20;1;1;2;1;2005;1;1985;1;20999;20;1;1;95;7;1;19;27;1;1;8;28;1;3;3500
20999;22;3;2013;20;3;2013;2;1;1;1;1;1982;1;20999;20;2;2;1;1;2010;;1975;1;20999;20;1;1;34;2;2;28;31;1;4;3;38;1;4;3310
20999;16;7;2013;10;7;2013;2;1;1;1;1;1982;1;20999;20;2;2;1;1;2008;;1981;1;20999;20;6;1;38;3;2;26;31;1;2;5;31;2;2;4060
20999;2;12;2013;17;11;2013;2;1;1;1;1;1988;1;20999;20;1;1;2;;;2;1987;1;20999;20;1;1;;;1;;25;1;2;;26;1;3;3660
20999;5;3;2013;24;2;2013;2;1;1;1;1;1974;1;20999;20;2;2;2;1;1995;1;1966;1;20999;20;1;1;64;5;2;21;38;2;1;18;46;2;4;3150
20999;9;9;2013;4;9;2013;2;1;1;1;1;1979;1;20018;20;1;1;2;;;2;1977;1;20999;20;1;1;;;1;;34;1;2;;35;2;3;3390
20069;16;1;2013;11;1;2013;2;1;1;1;1;1978;1;20999;20;2;2;1;1;2007;;1977;1;20999;20;1;1;30;2;2;29;34;2;2;6;35;2;3;2160
20999;5;6;2013;29;5;2013;2;1;1;1;1;1986;1;20999;20;1;1;1;1;2012;;1986;1;20999;20;1;1;10;0;1;26;27;1;4;1;27;1;4;3500
20999;26;3;2013;2;3;2013;2;1;1;1;1;1981;1;20019;20;1;1;2;;;2;1974;1;20999;20;1;1;;;1;;31;2;4;;38;2;4;3805
20999;5;6;2013;16;5;2013;2;1;1;1;1;1985;1;20999;20;1;1;1;1;2011;;1982;1;20999;20;6;1;22;1;1;26;28;1;4;2;30;2;4;3345
20999;7;1;2013;5;1;2013;2;1;1;1;1;1981;1;20999;20;2;2;1;1;2010;;1976;1;20999;20;6;1;86;7;2;28;31;2;5;3;36;2;3;2620
20999;10;5;2013;18;4;2013;2;1;1;1;1;1984;2;20999;20;1;1;2;;;2;1975;1;20999;20;1;1;;;1;;28;2;4;;37;2;4;3540
20999;26;3;2013;4;3;2013;2;1;1;1;1;1978;1;20999;20;2;2;1;1;2007;;1978;1;20999;20;1;1;26;2;2;29;34;2;5;6;34;2;4;3740
20999;28;10;2013;22;10;2013;2;1;1;1;1;1992;2;20999;20;2;2;1;1;2008;;1973;2;20999;20;6;1;42;3;2;16;21;1;5;5;40;1;3;3600
20999;25;9;2013;18;9;2013;2;1;2;1;1;1978;1;20999;20;2;2;1;1;2009;;1978;1;20999;20;1;1;46;3;1;31;35;1;2;4;35;1;3;3365
20999;30;8;2013;18;8;2013;2;1;1;1;1;1978;2;20999;20;1;1;1;2;2008;;1980;2;20999;20;1;1;60;5;1;29;34;2;5;5;33;1;3;2860
20999;9;8;2013;31;7;2013;2;1;1;1;1;1982;1;20999;20;1;1;1;1;2011;;1981;1;20999;20;1;1;26;2;1;28;30;2;4;2;32;1;4;3600
20999;25;9;2013;18;9;2013;2;1;2;1;1;1978;1;20999;20;2;2;1;1;2009;;1978;1;20999;20;6;1;46;3;1;31;35;1;2;4;35;1;3;2250
20999;14;5;2013;3;5;2013;2;1;1;1;1;1982;1;20999;20;2;2;2;1;2010;1;1980;1;20999;20;1;1;20;1;2;28;30;2;4;3;32;2;4;3345
20999;14;11;2013;11;11;2013;2;1;1;1;1;1983;1;20999;20;2;2;2;;;2;1981;1;20999;20;1;1;46;3;2;;30;1;2;;32;1;3;2965
20999;16;7;2013;8;7;2013;2;1;1;1;1;1976;2;20999;20;4;4;1;1;1998;;1970;2;20999;20;6;1;57;4;4;21;36;2;5;15;42;2;4;3440
20999;15;1;2014;31;12;2013;2;1;1;1;1;1981;1;20999;20;1;1;2;;;2;1981;1;20999;20;6;1;;;1;;32;1;1;;32;1;3;3360
20999;9;8;2013;3;8;2013;2;1;1;2;1;1988;2;20999;20;1;1;1;1;2008;;1983;2;20999;20;1;1;55;4;1;20;25;1;4;5;29;2;4;1700
20999;17;4;2013;5;4;2013;2;1;1;1;1;1986;1;20999;20;2;2;1;1;2007;;1983;1;20999;20;1;1;29;2;2;21;26;2;5;6;30;1;4;3890
20999;8;1;2014;22;12;2013;2;1;1;1;1;1982;1;20999;20;2;2;2;;;2;1978;1;20999;20;6;1;27;2;2;;31;1;1;;35;1;2;4140
20999;5;8;2013;31;7;2013;2;1;1;1;1;1981;1;20999;20;2;2;1;1;2012;;1978;1;20999;20;1;1;29;2;2;31;32;1;1;1;34;2;3;3860
20999;21;2;2013;7;2;2013;2;1;2;2;1;1976;1;20999;20;3;3;2;;;2;1970;1;20999;20;6;1;35;2;2;;36;2;2;;42;2;3;2005
20999;21;2;2013;7;2;2013;2;1;2;2;1;1976;1;20999;20;3;3;2;;;2;1970;1;20999;20;6;1;35;2;2;;36;2;2;;42;2;3;1855
20999;20;2;2013;14;2;2013;2;1;1;1;1;1974;1;20999;20;2;2;1;1;2009;;1972;1;20999;20;1;1;34;2;2;34;38;2;1;4;40;2;3;3700
20999;25;9;2013;20;9;2013;2;1;1;1;2;1976;1;20999;20;1;1;1;1;2009;;1982;1;20999;20;6;1;47;3;1;32;36;2;2;4;31;1;4;2365
20999;16;1;2013;10;1;2013;2;1;1;1;1;1983;1;20999;20;1;1;2;1;2010;1;1984;1;20999;20;6;1;28;2;1;26;29;2;2;3;28;2;3;3090
20999;21;8;2013;13;8;2013;2;1;1;1;1;1979;1;20999;20;1;1;1;1;2006;;1978;1;20999;20;1;1;87;7;1;26;34;1;1;7;34;2;3;3320
20999;4;10;2013;26;9;2013;2;1;1;1;1;1975;1;20999;20;2;2;1;1;2010;;1977;1;20999;20;1;1;24;2;2;35;38;1;2;3;36;1;3;3130
20999;27;12;2013;20;12;2013;2;1;1;1;1;1992;1;20999;20;1;1;2;;;2;1992;1;20999;20;1;1;;;1;;21;1;5;;21;1;3;3280
20999;14;8;2013;10;8;2013;2;1;1;1;1;1979;1;20999;20;2;2;1;1;2007;;1972;1;20999;20;1;1;59;4;2;28;34;1;2;6;41;1;3;3500
20999;30;10;2013;27;10;2013;2;1;1;1;1;1978;1;20999;20;3;2;1;1;2008;;1976;1;20999;20;6;1;30;2;2;30;35;1;1;5;37;1;3;3820
20999;16;10;2013;10;10;2013;2;1;1;1;1;1980;2;20999;20;1;1;1;1;2004;;1975;2;20999;20;1;1;116;9;1;23;33;1;5;9;38;1;4;3260
20999;3;1;2014;30;12;2013;2;1;2;2;1;1977;2;20999;20;4;4;1;1;1994;;1968;2;20999;20;6;1;46;3;4;17;36;1;3;19;45;1;3;1400
20999;2;10;2013;27;9;2013;2;1;1;1;1;1969;1;20999;20;1;1;1;1;2013;;1969;1;20999;20;1;1;0;0;1;44;44;1;3;0;43;2;2;2520
20999;11;9;2013;6;9;2013;2;1;1;1;1;1987;1;20999;20;1;1;1;1;2012;;1983;1;20999;20;6;1;13;1;1;24;25;2;2;1;30;1;3;2600
20999;20;11;2013;15;11;2013;2;1;1;1;1;1980;1;20999;20;1;1;2;;;2;1969;1;20999;20;6;1;;;1;;32;2;2;;44;1;4;2370
20999;11;12;2013;30;11;2013;2;1;1;1;1;1982;1;20999;20;1;1;1;1;2012;;1979;1;20999;20;1;1;16;1;1;29;31;1;1;1;34;1;3;2720
20999;16;10;2013;9;10;2013;2;1;2;2;1;1978;1;20999;20;3;3;2;;;2;1978;1;20999;20;6;1;46;3;2;;35;1;1;;35;1;3;2310
20999;20;11;2013;9;11;2013;2;1;1;1;1;1978;1;20999;20;1;1;2;;;2;1978;1;20999;20;1;1;;;1;;34;2;1;;35;1;4;3380
20999;8;5;2013;29;4;2013;2;1;1;1;1;1983;1;20999;20;1;1;1;1;2009;;1980;1;20999;20;1;1;43;3;1;25;29;2;2;4;32;2;3;3390
20069;5;2;2013;3;2;2013;2;1;1;1;1;1980;1;20999;20;1;1;1;1;2010;;1973;1;20999;20;6;1;32;2;1;30;32;2;3;3;39;2;3;3640
20999;3;1;2014;30;12;2013;2;1;2;2;1;1977;2;20999;20;4;4;1;1;1994;;1968;2;20999;20;6;1;46;3;4;17;36;1;3;19;45;1;3;1750
20999;6;9;2013;27;8;2013;2;1;1;1;1;1975;1;20018;20;1;1;2;;;2;1978;1;20999;20;6;1;;;1;;37;2;1;;34;2;1;3240
20999;14;6;2013;9;6;2013;2;1;1;1;1;1980;1;20999;20;2;2;1;1;2008;;1980;1;20999;20;6;1;46;3;2;27;33;1;2;5;32;2;3;3960
20999;27;2;2013;25;2;2013;2;1;1;1;1;1980;1;20999;20;1;1;1;1;2011;;1977;1;20999;20;1;1;21;1;1;30;32;2;3;2;35;2;3;4150
20999;2;8;2013;29;7;2013;2;1;1;1;1;1980;1;20999;20;2;2;1;1;2008;;1979;1;20999;20;1;1;35;2;2;27;32;2;1;5;34;1;1;3560
20999;9;10;2013;4;10;2013;2;1;1;1;1;1993;2;20999;20;1;1;1;1;2011;;1978;2;20999;20;6;1;29;2;1;18;20;1;3;2;35;1;3;3650
20069;27;12;2013;25;12;2013;2;1;1;1;2;1981;1;20999;20;1;1;1;1;2012;;1975;1;20999;20;6;1;12;1;1;31;32;1;3;1;38;1;1;3345
20999;5;6;2013;28;5;2013;2;1;1;1;1;1985;1;20999;20;1;1;2;;;2;1978;1;20999;20;1;1;;;1;;28;1;2;;34;2;4;3580
20999;6;11;2013;31;10;2013;2;1;1;1;1;1980;1;20999;20;2;2;1;1;2011;;1983;1;20999;20;1;1;59;4;2;30;33;1;1;2;30;1;1;3460
20999;27;11;2013;20;11;2013;2;1;1;1;1;1971;1;20999;20;2;2;2;1;2004;1;1976;2;20999;20;6;1;94;7;2;32;42;1;2;9;37;1;3;3350
20999;25;9;2013;21;9;2013;2;1;1;2;2;1982;1;20999;20;1;1;2;;;2;1978;1;20999;20;6;1;;;1;;31;1;4;;35;1;1;1330
20999;15;2;2013;13;2;2013;2;1;1;1;1;1983;1;20999;20;1;1;1;1;2009;;1979;1;20999;20;1;1;40;3;1;26;29;2;1;4;33;2;3;3360
20999;16;10;2013;9;10;2013;2;1;2;2;1;1978;1;20999;20;3;3;2;;;2;1978;1;20999;20;1;1;46;3;2;;35;1;1;;35;1;3;2540
20999;8;5;2013;30;4;2013;2;1;1;1;1;1983;1;20999;20;1;1;1;1;2012;;1983;1;20999;20;6;1;10;0;1;28;29;2;1;1;29;2;1;3030
20069;29;10;2013;19;10;2013;2;1;1;1;1;1986;1;20999;20;3;3;1;1;2005;;1975;1;20999;20;6;1;74;6;3;19;27;1;5;8;38;1;3;3250
20999;30;9;2013;18;9;2013;2;1;1;1;1;1977;1;20999;20;1;1;1;1;2011;;1966;1;20999;20;6;1;25;2;1;34;36;1;3;2;46;2;3;4260
20999;15;4;2013;7;4;2013;2;1;1;1;1;1978;1;20999;20;1;1;1;1;2011;;1979;2;20999;20;1;1;24;2;1;32;34;2;2;2;34;1;2;3160
20999;27;5;2013;23;5;2013;2;1;1;1;1;1978;1;20999;20;2;2;1;1;2007;;1972;1;20999;20;6;1;30;2;2;28;34;2;2;6;41;1;3;3460
20999;27;3;2013;21;3;2013;2;1;1;1;2;1976;1;20999;20;2;2;1;1;2005;;1977;1;20999;20;6;1;45;3;2;28;36;2;5;8;35;2;3;2920
20999;22;7;2013;18;7;2013;2;1;1;1;1;1980;1;20999;20;2;2;1;1;2012;;1981;1;20999;20;6;1;23;1;2;31;32;2;3;1;31;2;3;3770
20999;19;3;2013;13;3;2013;2;1;1;1;1;1975;1;20999;20;2;2;4;;;2;1975;1;20999;20;6;1;27;2;2;;37;2;3;;37;2;3;2700
20999;30;10;2013;18;10;2013;2;1;1;1;1;1977;1;20999;20;1;1;2;1;1997;1;1970;1;20999;20;6;1;195;16;1;20;36;1;3;16;43;1;3;4000
20999;2;1;2014;28;12;2013;2;1;1;1;1;1980;1;20999;20;1;1;2;;;2;1979;1;20999;20;6;1;;;1;;33;1;1;;34;1;2;3540
20999;18;2;2013;11;2;2013;2;1;1;1;1;1972;1;20999;20;2;2;1;1;2009;;1976;1;20999;20;6;1;23;1;2;37;41;1;2;4;37;1;3;3460
20999;17;7;2013;13;7;2013;2;1;1;1;1;1983;1;20999;20;1;1;1;1;2010;;1982;1;20999;20;6;1;36;3;1;26;30;1;1;3;30;2;2;3270
20999;21;1;2013;18;1;2013;2;1;1;1;1;1980;1;20999;20;2;2;1;1;2009;;1977;1;20999;20;1;1;33;2;2;29;32;2;1;4;35;2;1;2780
20999;22;3;2013;9;3;2013;2;1;1;1;1;1978;2;20999;20;1;1;2;;;2;1979;2;20999;20;6;1;;;1;;35;1;4;;33;2;4;3560
20999;25;11;2013;22;11;2013;2;1;1;1;1;1977;1;20999;20;1;1;2;1;2011;1;1978;1;20999;20;6;1;29;2;1;34;36;1;1;2;35;1;2;3340
20069;29;1;2013;26;1;2013;2;1;1;1;1;1972;1;20999;20;1;1;2;1;2006;1;1970;1;20999;20;1;1;80;6;1;34;40;2;3;7;42;2;3;3270
20069;11;2;2013;5;2;2013;2;1;1;1;2;1981;1;20999;20;1;1;2;1;2012;1;1974;1;20999;20;6;1;10;0;1;30;31;2;2;1;38;2;3;3230
20069;20;8;2013;15;8;2013;2;1;1;1;1;1990;2;20999;20;3;3;1;1;2008;;1990;2;20999;20;6;1;57;4;3;18;23;1;4;5;23;1;4;3460
20999;16;9;2013;3;9;2013;2;1;1;1;1;1976;2;20999;20;2;2;1;1;2011;;1975;2;20999;20;1;1;18;1;2;35;37;1;5;2;38;1;3;3700
20069;11;9;2013;5;9;2013;2;1;1;1;1;1981;1;20999;20;2;2;2;;;2;1982;1;20999;20;6;1;50;4;2;;32;1;2;;31;1;3;3340
20999;20;5;2013;17;5;2013;2;1;2;1;1;1984;2;20999;20;3;3;1;1;2012;;1984;1;20999;20;1;1;34;2;2;28;29;1;4;1;28;2;3;2850
20999;4;3;2013;25;2;2013;2;1;1;1;1;1979;1;20999;20;2;2;1;1;2007;;1974;1;20999;20;1;1;51;4;2;28;33;2;1;6;38;2;1;2390
20999;8;4;2013;1;4;2013;2;1;1;1;1;1978;1;20999;20;2;2;1;1;2009;;1981;1;20999;20;1;1;34;2;2;31;35;1;2;4;31;2;4;4200
20069;15;11;2013;13;11;2013;2;1;1;1;2;1977;1;20999;20;2;2;1;1;2006;;1974;1;20999;20;1;1;65;5;2;29;36;1;1;7;39;1;4;3700
20069;30;1;2013;21;1;2013;2;1;1;2;1;1975;1;20999;20;1;1;4;;;2;1975;1;20999;20;6;1;;;1;;37;2;4;;37;2;3;2730
20999;20;5;2013;17;5;2013;2;1;2;1;1;1984;2;20999;20;3;3;1;1;2012;;1984;1;20999;20;6;1;34;2;2;28;29;1;4;1;28;2;3;2835
20999;23;12;2013;19;12;2013;2;1;1;1;2;1983;1;20999;20;1;1;1;1;2010;;1979;1;20999;20;1;1;41;3;1;27;30;1;2;3;33;2;3;2660
20999;23;9;2013;16;9;2013;2;1;1;1;1;1979;1;20999;20;1;1;1;1;2012;;1980;1;20999;20;1;1;10;0;1;33;33;2;1;1;33;1;1;3100
20999;29;4;2013;17;4;2013;2;1;1;1;1;1976;1;20999;20;2;2;2;;;2;1970;1;20999;20;6;1;44;3;2;;37;1;1;;43;1;3;3220
20999;27;5;2013;23;5;2013;2;1;1;1;1;1979;1;20999;20;1;1;1;1;2009;;1978;1;20999;20;6;1;48;4;1;30;34;1;2;4;35;2;3;3220
20999;31;5;2013;16;5;2013;2;1;1;1;1;1984;1;20999;20;1;1;2;;;2;1984;1;20999;20;1;1;;;1;;28;2;3;;29;1;3;3245
20069;23;10;2013;12;10;2013;2;1;1;1;2;1987;1;20902;20;1;1;2;;;2;1983;1;20999;20;6;1;;;1;;26;1;4;;30;1;4;2300
20999;17;6;2013;13;6;2013;2;1;2;1;1;1982;1;20999;20;2;2;1;1;2010;;1982;1;20999;20;6;1;35;2;1;28;31;1;1;3;31;1;3;2300
20999;14;10;2013;6;10;2013;2;1;1;1;1;1974;1;20999;20;1;1;1;1;2010;;1973;1;20999;20;6;1;39;3;1;36;39;1;4;3;40;1;3;3290
20999;13;5;2013;8;5;2013;2;1;1;1;1;1977;1;20999;20;2;2;2;;;2;1974;1;20999;20;6;1;29;2;2;;35;2;1;;39;1;3;3300
20999;18;2;2013;11;2;2013;2;1;1;1;1;1977;2;20999;20;3;3;1;1;2011;;1975;2;20999;20;1;1;208;17;3;34;35;2;4;2;37;2;4;3810
20999;16;4;2013;13;4;2013;2;1;1;1;1;1975;1;20999;20;3;3;1;1;2005;;1969;1;20999;20;6;1;19;1;3;30;38;1;4;8;43;2;3;3540
20999;4;10;2013;28;9;2013;2;1;1;1;1;1978;1;20999;20;1;1;2;;;2;1975;1;20999;20;1;1;;;1;;35;1;1;;37;2;3;3290
20055;26;11;2013;13;11;2013;2;1;1;1;1;1980;1;20074;20;1;1;2;;;2;1975;1;20999;20;6;1;;;1;;33;1;2;;38;1;1;3340
20999;5;8;2013;1;8;2013;2;1;1;1;1;1977;1;20999;20;2;2;1;1;2010;;1976;1;20999;20;1;1;55;4;2;32;35;2;3;3;36;2;3;3750
20999;18;6;2013;14;6;2013;2;1;1;1;2;1985;2;20999;20;1;1;1;1;2007;;1977;2;20999;20;6;1;69;5;1;22;28;1;5;6;35;2;4;3300
20999;20;3;2013;9;3;2013;2;1;1;1;1;1978;1;20999;20;2;2;1;1;2007;;1976;1;20999;20;1;1;33;2;2;28;34;2;2;6;36;2;2;3510
20999;4;3;2013;1;3;2013;2;1;1;1;1;1982;1;20999;20;2;2;1;1;2012;;1977;1;20999;20;1;1;35;2;2;30;30;2;5;1;35;2;1;3880
20999;24;6;2013;22;6;2013;2;1;1;1;1;1982;1;20999;20;1;1;1;1;2013;;1975;1;20999;20;6;1;1;0;1;31;31;1;4;0;37;2;4;3400
20999;17;6;2013;13;6;2013;2;1;2;1;1;1982;1;20999;20;2;2;1;1;2010;;1982;1;20999;20;1;1;35;2;1;28;31;1;1;3;31;1;3;3130
20999;15;10;2013;11;10;2013;2;1;1;1;1;1974;1;20999;20;2;2;1;1;2002;;1976;1;20999;20;6;1;120;10;2;28;39;1;1;11;36;2;1;3060
20999;13;11;2013;10;11;2013;2;1;1;1;1;1979;1;20999;20;1;1;1;1;2012;;1971;1;20999;20;6;1;14;1;1;33;34;1;1;1;42;1;3;3100
20999;20;11;2013;10;11;2013;2;1;1;1;2;1973;1;20999;20;2;2;2;;;2;1971;1;20999;20;6;1;20;1;2;;40;1;1;;42;1;1;2640
20069;6;8;2013;2;8;2013;2;1;1;2;2;1977;2;20999;20;3;3;1;1;2006;;1978;2;20999;20;1;1;22;1;3;28;35;2;5;7;35;1;1;2140
20999;19;3;2013;10;3;2013;2;1;1;1;2;1981;1;20999;20;1;1;2;;;2;1980;1;20999;20;6;1;;;1;;31;2;1;;32;2;1;3300
20999;16;1;2013;8;1;2013;2;1;1;1;1;1974;1;20999;20;3;3;1;1;2004;;1971;1;20999;20;6;1;51;4;3;30;38;2;1;9;41;2;1;3420
20999;21;5;2013;17;5;2013;2;1;1;1;1;1980;1;20999;20;1;1;1;1;2011;;1976;1;20999;20;1;1;25;2;1;30;32;2;1;2;36;2;1;3120
20999;4;11;2013;28;10;2013;2;1;1;1;1;1978;1;20999;20;3;3;1;1;2006;;1974;1;20999;20;1;1;48;4;3;27;34;2;1;7;39;1;3;3660
20999;27;2;2013;24;2;2013;2;1;1;1;1;1981;1;20999;20;2;2;1;1;2010;;1976;1;20999;20;6;1;25;2;2;28;31;2;1;3;36;2;3;3540
20999;16;7;2013;10;7;2013;2;1;1;1;1;1979;1;20999;20;2;2;2;1;2005;1;1979;1;20999;20;1;1;29;2;2;25;34;1;1;8;34;1;4;4080
20999;27;5;2013;24;5;2013;2;1;1;1;1;1981;1;20999;20;1;1;1;1;2012;;1980;1;20999;20;6;1;10;0;1;31;31;2;2;1;33;1;3;3380
20999;19;8;2013;9;8;2013;2;1;1;1;1;1984;1;20999;20;1;1;1;1;2013;;1984;1;20999;20;6;1;5;0;1;29;29;1;1;0;29;1;3;2530
20999;12;3;2013;9;3;2013;2;1;1;1;1;1981;1;20999;20;1;1;1;1;2012;;1981;1;20999;20;6;1;9;0;1;30;31;2;2;1;31;2;4;3590
20999;11;11;2013;7;11;2013;2;1;1;1;1;1984;1;20999;20;1;1;2;;;2;1980;1;20999;20;1;1;;;1;;29;1;1;;33;1;1;3810
20999;8;4;2013;4;4;2013;2;1;1;1;1;1981;1;20999;20;2;2;1;1;2010;;1978;1;20999;20;6;1;22;1;2;28;31;2;1;3;34;2;3;3060
20999;5;8;2013;24;7;2013;2;1;1;1;1;1975;1;20999;20;2;2;2;;;2;1970;1;20999;20;6;1;24;2;2;;37;2;1;;43;1;3;4060
20999;8;10;2013;2;10;2013;2;1;1;1;1;1979;1;20999;20;2;2;2;;;2;1978;1;20999;20;1;1;21;1;2;;34;1;1;;35;1;1;3980
20999;3;7;2013;27;6;2013;2;1;2;2;1;1982;2;20999;20;2;2;1;1;2010;;1978;1;20999;20;6;1;41;3;3;27;30;2;2;3;34;2;1;2220
20999;8;5;2013;2;5;2013;2;1;1;1;1;1984;1;20999;20;1;1;1;1;2010;;1975;1;20999;20;1;1;31;2;1;26;28;2;2;3;38;1;3;3370
20999;2;9;2013;27;8;2013;2;1;1;1;1;1979;2;20999;20;4;4;1;1;1997;;1974;2;20999;20;1;1;40;3;4;18;34;1;4;16;39;1;3;3380
20999;25;2;2013;20;2;2013;2;1;1;1;1;1987;1;20999;20;1;1;1;1;2012;;1975;1;20999;20;6;1;11;0;1;24;25;2;1;1;37;2;1;2980
20999;5;8;2013;23;7;2013;2;1;1;1;2;1976;1;20999;20;2;2;2;;;2;1974;1;20999;20;1;1;21;1;2;;37;1;1;;39;1;1;2970
20999;15;1;2013;12;1;2013;2;1;1;1;1;1983;1;20999;20;1;1;2;;;2;1982;1;20999;20;1;1;;;1;;29;2;2;;30;2;1;3490
20999;15;1;2013;8;1;2013;2;1;1;1;1;1982;1;20999;20;2;2;1;1;2012;;1976;1;20999;20;1;1;74;6;2;29;30;2;2;1;36;2;3;3770
20999;19;6;2013;17;6;2013;2;1;1;1;1;1977;1;20999;20;3;3;1;1;2009;;1976;1;20999;20;6;1;45;3;3;31;35;2;1;4;36;2;1;3760
20999;26;8;2013;18;8;2013;2;1;1;1;1;1977;1;20999;20;2;2;1;1;2008;;1977;1;20999;20;6;1;49;4;2;30;35;2;1;5;36;1;3;3830
20999;30;9;2013;24;9;2013;2;1;1;1;1;1980;1;20999;20;3;3;1;1;2008;;1981;1;20999;20;6;1;52;4;3;27;32;2;1;5;32;1;3;3820
20999;27;11;2013;22;11;2013;2;1;1;1;1;1980;1;20999;20;2;2;1;1;2007;;1979;1;20999;20;1;1;30;2;2;26;33;1;2;6;34;1;3;3650
20999;9;4;2013;4;4;2013;2;1;1;1;2;1993;2;20999;20;1;1;1;1;2011;;1985;2;20999;20;1;1;17;1;1;18;19;2;5;2;27;2;2;2950
20999;30;9;2013;24;9;2013;2;1;1;1;1;1979;1;20999;20;3;3;1;1;2008;;1979;1;20999;20;6;1;37;3;3;29;34;1;2;5;34;1;3;3400
20999;4;9;2013;26;8;2013;2;1;1;1;1;1984;1;20999;20;1;1;1;1;2013;;1984;2;20999;20;1;1;0;0;1;29;29;1;4;0;28;2;4;3090
20999;26;2;2013;23;2;2013;2;1;1;1;1;1977;1;20999;20;2;2;1;1;2009;;1977;1;20999;20;1;1;33;2;2;31;35;2;1;4;35;2;1;3400
20999;26;11;2013;21;11;2013;2;1;1;1;2;1975;1;20999;20;3;3;1;1;2000;;1973;1;20999;20;1;1;76;6;3;25;38;1;2;13;40;1;2;3280
20999;14;1;2014;24;12;2013;2;1;1;1;1;1972;2;20999;20;1;1;1;1;1992;;1982;2;20999;20;1;1;258;21;1;19;41;1;4;21;31;1;4;3650
20069;8;4;2013;3;4;2013;2;1;1;1;1;1977;1;20999;20;1;1;2;;;2;1980;1;20999;20;1;1;;;1;;35;2;1;;32;2;1;2660
20999;3;7;2013;27;6;2013;2;1;2;2;1;1982;2;20999;20;2;2;1;1;2010;;1978;1;20999;20;6;1;41;3;3;27;30;2;2;3;34;2;1;2350
20999;9;1;2013;2;1;2013;2;1;1;1;1;1980;1;20999;20;2;2;2;1;2008;1;1979;1;20999;20;1;1;22;1;2;27;32;2;1;5;33;2;1;3410
20999;3;6;2013;30;5;2013;2;1;1;1;1;1971;1;20999;20;3;3;1;1;2012;;1969;1;20999;20;6;1;215;17;3;41;41;2;3;1;43;2;3;2800
20999;18;6;2013;11;6;2013;2;1;1;1;1;1981;1;20999;20;1;1;2;1;2013;1;1978;1;20999;20;1;1;2;0;1;31;31;2;3;0;35;1;3;3320
20999;29;7;2013;19;7;2013;2;1;1;1;1;1979;1;20999;20;1;1;1;1;2011;;1971;1;20999;20;6;1;30;2;1;31;33;2;4;2;42;1;1;2920
